时间,UNIT3:LAF21CG101XQ01数值,UNIT3:LAF21CG101XQ01状态,UNIT3:LAF22CG101XQ01数值,UNIT3:LAF22CG101XQ01状态,UNIT3:LAF31CG101XQ01数值,UNIT3:LAF31CG101XQ01状态,UNIT3:LAF32CG101XQ01数值,UNIT3:LAF32CG101XQ01状态,UNIT3:LAF33CG101XQ01数值,UNIT3:LAF33CG101XQ01状态,UNIT3:LAF34CG101XQ01数值,UNIT3:LAF34CG101XQ01状态,
	2016-3-4 13:24:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	21.1538,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:25:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	21.1538,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:26:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	21.1538,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:27:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	8.63858,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:28:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	8.45543,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:29:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.43468,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:30:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:31:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:32:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:33:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:34:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	8.51648,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:35:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:36:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.37119,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:37:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.37119,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:38:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:39:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.24909,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:40:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.24909,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:41:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	12.9731,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:42:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	13.1563,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:43:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	13.1563,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:44:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	13.1563,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:45:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	13.1563,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:46:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	13.1563,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:47:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	13.0952,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:48:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	13.0952,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:49:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.31258,	0x0000,	1.37363,	0x0000,	13.0952,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:50:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.31258,	0x0000,	1.37363,	0x0000,	13.0342,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:51:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	13.0952,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:52:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	13.0952,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:53:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:54:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:55:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.24909,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:56:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.31258,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.32723,	0x0000,
	2016-3-4 13:57:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:58:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.26618,	0x0000,
	2016-3-4 13:59:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.31014,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:00:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	8.57753,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:01:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:02:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:03:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:04:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:05:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:06:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:07:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:08:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:09:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:10:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:11:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:12:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:13:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.32723,	0x0000,
	2016-3-4 14:14:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:15:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:16:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:17:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:18:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:19:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:20:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:21:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:22:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:23:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.32723,	0x0000,
	2016-3-4 14:24:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:25:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.32723,	0x0000,
	2016-3-4 14:26:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.31258,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:27:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:28:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.32723,	0x0000,
	2016-3-4 14:29:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:30:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:31:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:32:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:33:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:34:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:35:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:36:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:37:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:38:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:39:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.31258,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:40:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:41:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:42:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	9.18804,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:43:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	4.79243,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:44:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.21978,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:45:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.31258,	0x0000,	1.37363,	0x0000,	5.21978,	0x0000,	3.32723,	0x0000,
	2016-3-4 14:46:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.21978,	0x0000,	3.32723,	0x0000,
	2016-3-4 14:47:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	4.91453,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:48:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.28083,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:49:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:50:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:51:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:52:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:53:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.31258,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:54:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:55:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:56:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:57:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 14:58:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.32723,	0x0000,
	2016-3-4 14:59:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:00:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.32723,	0x0000,
	2016-3-4 15:01:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:02:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.21978,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:03:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:04:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	5.15873,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:05:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	1.00733,	0x0000,	3.32723,	0x0000,
	2016-3-4 15:06:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.824176,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:07:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.824176,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:08:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.763126,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:09:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:10:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:11:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:12:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:13:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:14:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:15:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:16:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:17:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:18:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:19:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:20:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:21:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:22:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:23:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:24:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:25:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:26:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:27:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:28:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:29:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:30:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:31:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:32:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:33:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:34:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:35:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:36:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:37:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:38:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:39:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:40:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.31258,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:41:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:42:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:43:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:44:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:45:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:46:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:47:00,	0.274726,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:48:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:49:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:50:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:51:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:52:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:53:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:54:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:55:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.31258,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:56:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:57:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:58:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 15:59:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 16:00:00,	0.274726,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 16:01:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
