num,date,HHA71AS001XQ01Value,HHA72AS001XQ01Value,HHA73AS001XQ01Value,HHA74AS001XQ01Value,HHA81AS001XQ01Value,HHA82AS001XQ01Value,HHA83AS001XQ01Value,HHA84AS001XQ01Value
1559,2016-3-11 19:50:00,90,90,90,90,90,90,90,90
1560,2016-3-11 20:00:00,90,90,90,90,90,90,90,90
1561,2016-3-11 20:10:00,90,90,90,90,90,90,90,90
1562,2016-3-11 20:20:00,90,90,90,90,90,90,90,90
1563,2016-3-11 20:30:00,90,90,90,90,90,90,90,90
1564,2016-3-11 20:40:00,90,90,90,90,90,90,90,90
1565,2016-3-11 20:50:00,90,90,90,90,90,90,90,90
1566,2016-3-11 21:00:00,90,90,90,90,90,90,90,90
1567,2016-3-11 21:10:00,90,90,90,90,90,90,90,90
1568,2016-3-11 21:20:00,90,90,90,90,90,90,90,90
1569,2016-3-11 21:30:00,90,90,90,90,90,90,90,90
1570,2016-3-11 21:40:00,90,90,90,90,90,90,90,90
1571,2016-3-11 21:50:00,90,90,90,90,90,90,90,90
1572,2016-3-11 22:00:00,90,90,90,90,90,90,90,90
1573,2016-3-11 22:10:00,90,90,90,90,90,90,90,90
1574,2016-3-11 22:20:00,90,90,90,90,90,90,90,90
1575,2016-3-11 22:30:00,90,90,90,90,90,90,90,90
1576,2016-3-11 22:40:00,90,90,90,90,90,90,90,90
1577,2016-3-11 22:50:00,90,90,90,90,90,90,90,90
1578,2016-3-11 23:00:00,90,90,90,90,90,90,90,90
1579,2016-3-11 23:10:00,90,90,90,90,90,90,90,90
1580,2016-3-11 23:20:00,90,90,90,90,90,90,90,90
1581,2016-3-11 23:30:00,90,90,90,90,90,90,90,90
1582,2016-3-11 23:40:00,90,90,90,90,90,90,90,90
1583,2016-3-11 23:50:00,90,90,90,90,90,90,90,90
1584,2016-3-12 00:00:00,90,90,90,90,90,90,90,90
1585,2016-3-12 00:10:00,85,85,85,85,85,85,85,85
1586,2016-3-12 00:20:00,85,85,85,85,85,85,85,85
1587,2016-3-12 00:30:00,85,85,85,85,85,85,85,85
1588,2016-3-12 00:40:00,85,85,85,85,85,85,85,85
1589,2016-3-12 00:50:00,85,85,85,85,85,85,85,85
1590,2016-3-12 01:00:00,85,85,85,85,85,85,85,85
1591,2016-3-12 01:10:00,85,85,85,85,85,85,85,85
1592,2016-3-12 01:20:00,85,85,85,85,85,85,85,85
1593,2016-3-12 01:30:00,85,85,85,85,85,85,85,85
1594,2016-3-12 01:40:00,85,85,85,85,85,85,85,85
1595,2016-3-12 01:50:00,85,85,85,85,85,85,85,85
1596,2016-3-12 02:00:00,85,85,85,85,85,85,85,85
1597,2016-3-12 02:10:00,85,85,85,85,85,85,85,85
1598,2016-3-12 02:20:00,85,85,85,85,85,85,85,85
1599,2016-3-12 02:30:00,85,85,85,85,85,85,85,85
1600,2016-3-12 02:40:00,85,85,85,85,85,85,85,85
1601,2016-3-12 02:50:00,85,85,85,85,85,85,85,85
1602,2016-3-12 03:00:00,85,85,85,85,85,85,85,85
1603,2016-3-12 03:10:00,85,85,85,85,85,85,85,85
1604,2016-3-12 03:20:00,85,85,85,85,85,85,85,85
1605,2016-3-12 03:30:00,85,85,85,85,85,85,85,85
1606,2016-3-12 03:40:00,85,85,85,85,85,85,85,85
1607,2016-3-12 03:50:00,85,85,85,85,85,85,85,85
1608,2016-3-12 04:00:00,85,85,85,85,85,85,85,85
1609,2016-3-12 04:10:00,85,85,85,85,85,85,85,85
1610,2016-3-12 04:20:00,85,85,85,85,85,85,85,85
1611,2016-3-12 04:30:00,85,85,85,85,85,85,85,85
1612,2016-3-12 04:40:00,85,85,85,85,85,85,85,85
1613,2016-3-12 04:50:00,85,85,85,85,85,85,85,85
1614,2016-3-12 05:00:00,85,85,85,85,85,85,85,85
1615,2016-3-12 05:10:00,85,85,85,85,85,85,85,85
1616,2016-3-12 05:20:00,85,85,85,85,85,85,85,85
1617,2016-3-12 05:30:00,85,85,85,85,85,85,85,85
1618,2016-3-12 05:40:00,85,85,85,85,85,85,85,85
1619,2016-3-12 05:50:00,85,85,85,85,85,85,85,85
1620,2016-3-12 06:00:00,85,85,85,85,85,85,85,85
1621,2016-3-12 06:10:00,85,85,85,85,85,85,85,85
1622,2016-3-12 06:20:00,85,85,85,85,85,85,85,85
1623,2016-3-12 06:30:00,85,85,85,85,85,85,85,85
1624,2016-3-12 06:40:00,85,85,85,85,85,85,85,85
1625,2016-3-12 06:50:00,85,85,85,85,85,85,85,85
1626,2016-3-12 07:00:00,85,85,85,85,85,85,85,85
1627,2016-3-12 07:10:00,85,85,85,85,85,85,85,85
1628,2016-3-12 07:20:00,85,85,85,85,85,85,85,85
1629,2016-3-12 07:30:00,85,85,85,85,85,85,85,85
1630,2016-3-12 07:40:00,85,85,85,85,85,85,85,85
1631,2016-3-12 07:50:00,85,85,85,85,85,85,85,85
1632,2016-3-12 08:00:00,85,85,85,85,85,85,85,85
1633,2016-3-12 08:10:00,85,85,85,85,85,85,85,85
1634,2016-3-12 08:20:00,85,85,85,85,85,85,85,85
1635,2016-3-12 08:30:00,85,85,85,85,85,85,85,85
1636,2016-3-12 08:40:00,85,85,85,85,85,85,85,85
1637,2016-3-12 08:50:00,85,85,85,85,85,85,85,85
1638,2016-3-12 09:00:00,85,85,85,85,85,85,85,85
1639,2016-3-12 09:10:00,85,85,85,85,85,85,85,85
1640,2016-3-12 09:20:00,85,85,85,85,85,85,85,85
1641,2016-3-12 09:30:00,85,85,85,85,85,85,85,85
1642,2016-3-12 09:40:00,85,85,85,85,85,85,85,85
1643,2016-3-12 09:50:00,85,85,85,85,85,85,85,85
1644,2016-3-12 10:00:00,85,85,85,85,85,85,85,85
1645,2016-3-12 10:10:00,85,85,85,85,85,85,85,85
1646,2016-3-12 10:20:00,85,85,85,85,85,85,85,85
1647,2016-3-12 10:30:00,85,85,85,85,85,85,85,85
1648,2016-3-12 10:40:00,85,85,85,85,85,85,85,85
1649,2016-3-12 10:50:00,85,85,85,85,85,85,85,85
1650,2016-3-12 11:00:00,85,85,85,85,85,85,85,85
1651,2016-3-12 11:10:00,80,80,80,80,80,80,80,80
1652,2016-3-12 11:20:00,80,80,80,80,80,80,80,80
1653,2016-3-12 11:30:00,80,80,80,80,80,80,80,80
1654,2016-3-12 11:40:00,80,80,80,80,80,80,80,80
1655,2016-3-12 11:50:00,80,80,80,80,80,80,80,80
1656,2016-3-12 12:00:00,70,70,70,70,70,70,70,70
1657,2016-3-12 12:10:00,70,70,70,70,70,70,70,70
1658,2016-3-12 12:20:00,70,70,70,70,70,70,70,70
1659,2016-3-12 12:30:00,70,70,70,70,70,70,70,70
1660,2016-3-12 12:40:00,70,70,70,70,70,70,70,70
1661,2016-3-12 12:50:00,70,70,70,70,70,70,70,70
1662,2016-3-12 13:00:00,70,70,70,70,70,70,70,70
1663,2016-3-12 13:10:00,85,85,85,85,85,85,85,85
1664,2016-3-12 13:20:00,85,85,85,85,85,85,85,85
1665,2016-3-12 13:30:00,75,75,75,75,75,75,75,75
1666,2016-3-12 13:40:00,75,75,75,75,75,75,75,75
1667,2016-3-12 13:50:00,75,75,75,75,75,75,75,75
1668,2016-3-12 14:00:00,75,75,75,75,75,75,75,75
1669,2016-3-12 14:10:00,75,75,75,75,75,75,75,75
1670,2016-3-12 14:20:00,75,75,75,75,75,75,75,75
1671,2016-3-12 14:30:00,75,75,75,75,75,75,75,75
1672,2016-3-12 14:40:00,75,75,75,75,75,75,75,75
1673,2016-3-12 14:50:00,75,75,75,75,75,75,75,75
1674,2016-3-12 15:00:00,75,75,75,75,75,75,75,75
1675,2016-3-12 15:10:00,75,75,75,75,75,75,75,75
1676,2016-3-12 15:20:00,75,75,75,75,75,75,75,75
1677,2016-3-12 15:30:00,75,75,75,75,75,75,75,75
1678,2016-3-12 15:40:00,75,75,75,75,75,75,75,75
1679,2016-3-12 15:50:00,75,75,75,75,75,75,75,75
1680,2016-3-12 16:00:00,75,75,75,75,75,75,75,75
1681,2016-3-12 16:10:00,75,75,75,75,75,75,75,75
1682,2016-3-12 16:20:00,75,75,75,75,75,75,75,75
1683,2016-3-12 16:30:00,75,75,75,75,75,75,75,75
1684,2016-3-12 16:40:00,75,75,75,75,75,75,75,75
1685,2016-3-12 16:50:00,75,75,75,75,75,75,75,75
1686,2016-3-12 17:00:00,75,75,75,75,75,75,75,75
1687,2016-3-12 17:10:00,75,75,75,75,75,75,75,75
1688,2016-3-12 17:20:00,75,75,75,75,75,75,75,75
1689,2016-3-12 17:30:00,75,75,75,75,75,75,75,75
1690,2016-3-12 17:40:00,75,75,75,75,75,75,75,75
1691,2016-3-12 17:50:00,75,75,75,75,75,75,75,75
1692,2016-3-12 18:00:00,75,75,75,75,75,75,75,75
1693,2016-3-12 18:10:00,75,75,75,75,75,75,75,75
1694,2016-3-12 18:20:00,75,75,75,75,75,75,75,75
1695,2016-3-12 18:30:00,75,75,75,75,75,75,75,75
1696,2016-3-12 18:40:00,75,75,75,75,75,75,75,75
1697,2016-3-12 18:50:00,75,75,75,75,75,75,75,75
1698,2016-3-12 19:00:00,75,75,75,75,75,75,75,75
1699,2016-3-12 19:10:00,75,75,75,75,75,75,75,75
1700,2016-3-12 19:20:00,75,75,75,75,75,75,75,75
1701,2016-3-12 19:30:00,75,75,75,75,75,75,75,75
1702,2016-3-12 19:40:00,75,75,75,75,75,75,75,75
1703,2016-3-12 19:50:00,75,75,75,75,75,75,75,75
1704,2016-3-12 20:00:00,75,75,75,75,75,75,75,75
1705,2016-3-12 20:10:00,75,75,75,75,75,75,75,75
1706,2016-3-12 20:20:00,75,75,75,75,75,75,75,75
1707,2016-3-12 20:30:00,75,75,75,75,75,75,75,75
1708,2016-3-12 20:40:00,75,75,75,75,75,75,75,75
1709,2016-3-12 20:50:00,75,75,75,75,75,75,75,75
1710,2016-3-12 21:00:00,75,75,75,75,75,75,75,75
1711,2016-3-12 21:10:00,75,75,75,75,75,75,75,75
1712,2016-3-12 21:20:00,75,75,75,75,75,75,75,75
1713,2016-3-12 21:30:00,75,75,75,75,75,75,75,75
1714,2016-3-12 21:40:00,75,75,75,75,75,75,75,75
1715,2016-3-12 21:50:00,75,75,75,75,75,75,75,75
1716,2016-3-12 22:00:00,75,75,75,75,75,75,75,75
1717,2016-3-12 22:10:00,75,75,75,75,75,75,75,75
1718,2016-3-12 22:20:00,75,75,75,75,75,75,75,75
1719,2016-3-12 22:30:00,75,75,75,75,75,75,75,75
1720,2016-3-12 22:40:00,75,75,75,75,75,75,75,75
1721,2016-3-12 22:50:00,75,75,75,75,75,75,75,75
1722,2016-3-12 23:00:00,75,75,75,75,75,75,75,75
1723,2016-3-12 23:10:00,75,75,75,75,75,75,75,75
1724,2016-3-12 23:20:00,75,75,75,75,75,75,75,75
1725,2016-3-12 23:30:00,75,75,75,75,75,75,75,75
1726,2016-3-12 23:40:00,75,75,75,75,75,75,75,75
1727,2016-3-12 23:50:00,75,75,75,75,75,75,75,75
1728,2016-3-13 00:00:00,75,75,75,75,75,75,75,75
1729,2016-3-13 00:10:00,85,85,85,85,85,85,85,85
1730,2016-3-13 00:20:00,80,80,80,80,80,80,80,80
1731,2016-3-13 00:30:00,80,80,80,80,80,80,80,80
1732,2016-3-13 00:40:00,80,80,80,80,80,80,80,80
1733,2016-3-13 00:50:00,80,80,80,80,80,80,80,80
1734,2016-3-13 01:00:00,80,80,80,80,80,80,80,80
1735,2016-3-13 01:10:00,80,80,80,80,80,80,80,80
1736,2016-3-13 01:20:00,80,80,80,80,80,80,80,80
1737,2016-3-13 01:30:00,80,80,80,80,80,80,80,80
1738,2016-3-13 01:40:00,80,80,80,80,80,80,80,80
1739,2016-3-13 01:50:00,80,80,80,80,80,80,80,80
1740,2016-3-13 02:00:00,80,80,80,80,80,80,80,80
1741,2016-3-13 02:10:00,80,80,80,80,80,80,80,80
1742,2016-3-13 02:20:00,80,80,80,80,80,80,80,80
1743,2016-3-13 02:30:00,80,80,80,80,80,80,80,80
1744,2016-3-13 02:40:00,80,80,80,80,80,80,80,80
1745,2016-3-13 02:50:00,80,80,80,80,80,80,80,80
1746,2016-3-13 03:00:00,80,80,80,80,80,80,80,80
1747,2016-3-13 03:10:00,80,80,80,80,80,80,80,80
1748,2016-3-13 03:20:00,80,80,80,80,80,80,80,80
1749,2016-3-13 03:30:00,80,80,80,80,80,80,80,80
1750,2016-3-13 03:40:00,80,80,80,80,80,80,80,80
1751,2016-3-13 03:50:00,80,80,80,80,80,80,80,80
1752,2016-3-13 04:00:00,80,80,80,80,80,80,80,80
1753,2016-3-13 04:10:00,80,80,80,80,80,80,80,80
1754,2016-3-13 04:20:00,80,80,80,80,80,80,80,80
1755,2016-3-13 04:30:00,80,80,80,80,80,80,80,80
1756,2016-3-13 04:40:00,80,80,80,80,80,80,80,80
1757,2016-3-13 04:50:00,80,80,80,80,80,80,80,80
1758,2016-3-13 05:00:00,80,80,80,80,80,80,80,80
1759,2016-3-13 05:10:00,80,80,80,80,80,80,80,80
1760,2016-3-13 05:20:00,80,80,80,80,80,80,80,80
1761,2016-3-13 05:30:00,80,80,80,80,80,80,80,80
1762,2016-3-13 05:40:00,80,80,80,80,80,80,80,80
1763,2016-3-13 05:50:00,80,80,80,80,80,80,80,80
1764,2016-3-13 06:00:00,80,80,80,80,80,80,80,80
1765,2016-3-13 06:10:00,80,80,80,80,80,80,80,80
1766,2016-3-13 06:20:00,80,80,80,80,80,80,80,80
1767,2016-3-13 06:30:00,80,80,80,80,80,80,80,80
1768,2016-3-13 06:40:00,80,80,80,80,80,80,80,80
1769,2016-3-13 06:50:00,80,80,80,80,80,80,80,80
1770,2016-3-13 07:00:00,80,80,80,80,80,80,80,80
1771,2016-3-13 07:10:00,75,75,75,75,75,75,75,75
1772,2016-3-13 07:20:00,75,75,75,75,75,75,75,75
1773,2016-3-13 07:30:00,75,75,75,75,75,75,75,75
1774,2016-3-13 07:40:00,75,75,75,75,75,75,75,75
1775,2016-3-13 07:50:00,75,75,75,75,75,75,75,75
1776,2016-3-13 08:00:00,75,75,75,75,75,75,75,75
1777,2016-3-13 08:10:00,75,75,75,75,75,75,75,75
1778,2016-3-13 08:20:00,75,75,75,75,75,75,75,75
1779,2016-3-13 08:30:00,90,90,90,90,90,90,90,90
1780,2016-3-13 08:40:00,90,90,90,90,90,90,90,90
1781,2016-3-13 08:50:00,90,90,90,90,90,90,90,90
1782,2016-3-13 09:00:00,90,90,90,90,90,90,90,90
1783,2016-3-13 09:10:00,90,90,90,90,90,90,90,90
1784,2016-3-13 09:20:00,90,90,90,90,90,90,90,90
1785,2016-3-13 09:30:00,90,90,90,90,90,90,90,90
1786,2016-3-13 09:40:00,90,90,90,90,90,90,90,90
1787,2016-3-13 09:50:00,90,90,90,90,90,90,90,90
1788,2016-3-13 10:00:00,90,90,90,90,90,90,90,90
1789,2016-3-13 10:10:00,90,90,90,90,90,90,90,90
1790,2016-3-13 10:20:00,90,90,90,90,90,90,90,90
1791,2016-3-13 10:30:00,90,90,90,90,90,90,90,90
1792,2016-3-13 10:40:00,90,90,90,90,90,90,90,90
1793,2016-3-13 10:50:00,90,90,90,90,90,90,90,90
1794,2016-3-13 11:00:00,90,90,90,90,90,90,90,90
1795,2016-3-13 11:10:00,90,90,90,90,90,90,90,90
1796,2016-3-13 11:20:00,90,90,90,90,90,90,90,90
1797,2016-3-13 11:30:00,90,90,90,90,90,90,90,90
1798,2016-3-13 11:40:00,90,90,90,90,90,90,90,90
1799,2016-3-13 11:50:00,90,90,90,90,90,90,90,90
1800,2016-3-13 12:00:00,90,90,90,90,90,90,90,90
1801,2016-3-13 12:10:00,90,90,90,90,90,90,90,90
1802,2016-3-13 12:20:00,90,90,90,90,90,90,90,90
1803,2016-3-13 12:30:00,90,90,90,90,90,90,90,90
1804,2016-3-13 12:40:00,90,90,90,90,90,90,90,90
1805,2016-3-13 12:50:00,90,90,90,90,90,90,90,90
1806,2016-3-13 13:00:00,90,90,90,90,90,90,90,90
1807,2016-3-13 13:10:00,90,90,90,90,90,90,90,90
1808,2016-3-13 13:20:00,90,90,90,90,90,90,90,90
1809,2016-3-13 13:30:00,90,90,90,90,90,90,90,90
1810,2016-3-13 13:40:00,90,90,90,90,90,90,90,90
1811,2016-3-13 13:50:00,90,90,90,90,90,90,90,90
1812,2016-3-13 14:00:00,90,90,90,90,90,90,90,90
1813,2016-3-13 14:10:00,90,90,90,90,90,90,90,90
1814,2016-3-13 14:20:00,90,90,90,90,90,90,90,90
1815,2016-3-13 14:30:00,90,90,90,90,90,90,90,90
1816,2016-3-13 14:40:00,90,90,90,90,90,90,90,90
1817,2016-3-13 14:50:00,90,90,90,90,90,90,90,90
1818,2016-3-13 15:00:00,90,90,90,90,90,90,90,90
1819,2016-3-13 15:10:00,90,90,90,90,90,90,90,90
1820,2016-3-13 15:20:00,90,90,90,90,90,90,90,90
1821,2016-3-13 15:30:00,90,90,90,90,90,90,90,90
1822,2016-3-13 15:40:00,90,90,90,90,90,90,90,90
1823,2016-3-13 15:50:00,90,90,90,90,90,90,90,90
1824,2016-3-13 16:00:00,90,90,90,90,90,90,90,90
1825,2016-3-13 16:10:00,90,90,90,90,90,90,90,90
1826,2016-3-13 16:20:00,90,90,90,90,90,90,90,90
1827,2016-3-13 16:30:00,90,90,90,90,90,90,90,90
1828,2016-3-13 16:40:00,90,90,90,90,90,90,90,90
1829,2016-3-13 16:50:00,90,90,90,90,90,90,90,90
1830,2016-3-13 17:00:00,90,90,90,90,90,90,90,90
1831,2016-3-13 17:10:00,90,90,90,90,90,90,90,90
1832,2016-3-13 17:20:00,90,90,90,90,90,90,90,90
1833,2016-3-13 17:30:00,90,90,90,90,90,90,90,90
1834,2016-3-13 17:40:00,90,90,90,90,90,90,90,90
1835,2016-3-13 17:50:00,90,90,90,90,90,90,90,90
1836,2016-3-13 18:00:00,90,90,90,90,90,90,90,90
1837,2016-3-13 18:10:00,90,90,90,90,90,90,90,90
1838,2016-3-13 18:20:00,90,90,90,90,90,90,90,90
1839,2016-3-13 18:30:00,90,90,90,90,90,90,90,90
1840,2016-3-13 18:40:00,90,90,90,90,90,90,90,90
1841,2016-3-13 18:50:00,90,90,90,90,90,90,90,90
1842,2016-3-13 19:00:00,90,90,90,90,90,90,90,90
1843,2016-3-13 19:10:00,90,90,90,90,90,90,90,90
1844,2016-3-13 19:20:00,90,90,90,90,90,90,90,90
1845,2016-3-13 19:30:00,90,90,90,90,90,90,90,90
1846,2016-3-13 19:40:00,90,90,90,90,90,90,90,90
1847,2016-3-13 19:50:00,90,90,90,90,90,90,90,90
1848,2016-3-13 20:00:00,90,90,90,90,90,90,90,90
1849,2016-3-13 20:10:00,90,90,90,90,90,90,90,90
1850,2016-3-13 20:20:00,90,90,90,90,90,90,90,90
1851,2016-3-13 20:30:00,90,90,90,90,90,90,90,90
1852,2016-3-13 20:40:00,90,90,90,90,90,90,90,90
1853,2016-3-13 20:50:00,90,90,90,90,90,90,90,90
1854,2016-3-13 21:00:00,90,90,90,90,90,90,90,90
1855,2016-3-13 21:10:00,90,90,90,90,90,90,90,90
1856,2016-3-13 21:20:00,90,90,90,90,90,90,90,90
1857,2016-3-13 21:30:00,90,90,90,90,90,90,90,90
1858,2016-3-13 21:40:00,90,90,90,90,90,90,90,90
1859,2016-3-13 21:50:00,90,90,90,90,90,90,90,90
1860,2016-3-13 22:00:00,90,90,90,90,90,90,90,90
1861,2016-3-13 22:10:00,90,90,90,90,90,90,90,90
1862,2016-3-13 22:20:00,90,90,90,90,90,90,90,90
1863,2016-3-13 22:30:00,90,90,90,90,90,90,90,90
1864,2016-3-13 22:40:00,90,90,90,90,90,90,90,90
1865,2016-3-13 22:50:00,90,90,90,90,90,90,90,90
1866,2016-3-13 23:00:00,90,90,90,90,90,90,90,90
1867,2016-3-13 23:10:00,90,90,90,90,90,90,90,90
1868,2016-3-13 23:20:00,90,90,90,90,90,90,90,90
1869,2016-3-13 23:30:00,90,90,90,90,90,90,90,90
1870,2016-3-13 23:40:00,90,90,90,90,90,90,90,90
1871,2016-3-13 23:50:00,90,90,90,90,90,90,90,90
1872,2016-3-14 00:00:00,90,90,90,90,90,90,90,90
1873,2016-3-14 00:10:00,90,90,90,90,90,90,90,90
1874,2016-3-14 00:20:00,90,90,90,90,90,90,90,90
1875,2016-3-14 00:30:00,90,90,90,90,90,90,90,90
1876,2016-3-14 00:40:00,90,90,90,90,90,90,90,90
1877,2016-3-14 00:50:00,90,90,90,90,90,90,90,90
1878,2016-3-14 01:00:00,90,90,90,90,90,90,90,90
1879,2016-3-14 01:10:00,90,90,90,90,90,90,90,90
1880,2016-3-14 01:20:00,90,90,90,90,90,90,90,90
1881,2016-3-14 01:30:00,90,90,90,90,90,90,90,90
1882,2016-3-14 01:40:00,90,90,90,90,90,90,90,90
1883,2016-3-14 01:50:00,90,90,90,90,90,90,90,90
1884,2016-3-14 02:00:00,90,90,90,90,90,90,90,90
1885,2016-3-14 02:10:00,90,90,90,90,90,90,90,90
1886,2016-3-14 02:20:00,90,90,90,90,90,90,90,90
1887,2016-3-14 02:30:00,90,90,90,90,90,90,90,90
1888,2016-3-14 02:40:00,90,90,90,90,90,90,90,90
1889,2016-3-14 02:50:00,90,90,90,90,90,90,90,90
1890,2016-3-14 03:00:00,90,90,90,90,90,90,90,90
1891,2016-3-14 03:10:00,90,90,90,90,90,90,90,90
1892,2016-3-14 03:20:00,90,90,90,90,90,90,90,90
1893,2016-3-14 03:30:00,90,90,90,90,90,90,90,90
1894,2016-3-14 03:40:00,90,90,90,90,90,90,90,90
1895,2016-3-14 03:50:00,90,90,90,90,90,90,90,90
1896,2016-3-14 04:00:00,90,90,90,90,90,90,90,90
1897,2016-3-14 04:10:00,90,90,90,90,90,90,90,90
1898,2016-3-14 04:20:00,90,90,90,90,90,90,90,90
1899,2016-3-14 04:30:00,90,90,90,90,90,90,90,90
1900,2016-3-14 04:40:00,90,90,90,90,90,90,90,90
1901,2016-3-14 04:50:00,90,90,90,90,90,90,90,90
1902,2016-3-14 05:00:00,90,90,90,90,90,90,90,90
1903,2016-3-14 05:10:00,90,90,90,90,90,90,90,90
1904,2016-3-14 05:20:00,90,90,90,90,90,90,90,90
1905,2016-3-14 05:30:00,90,90,90,90,90,90,90,90
1906,2016-3-14 05:40:00,90,90,90,90,90,90,90,90
1907,2016-3-14 05:50:00,90,90,90,90,90,90,90,90
1908,2016-3-14 06:00:00,90,90,90,90,90,90,90,90
1909,2016-3-14 06:10:00,90,90,90,90,90,90,90,90
1910,2016-3-14 06:20:00,90,90,90,90,90,90,90,90
1911,2016-3-14 06:30:00,90,90,90,90,90,90,90,90
1912,2016-3-14 06:40:00,90,90,90,90,90,90,90,90
1913,2016-3-14 06:50:00,90,90,90,90,90,90,90,90
1914,2016-3-14 07:00:00,90,90,90,90,90,90,90,90
1915,2016-3-14 07:10:00,90,90,90,90,90,90,90,90
1916,2016-3-14 07:20:00,90,90,90,90,90,90,90,90
1917,2016-3-14 07:30:00,90,90,90,90,90,90,90,90
1918,2016-3-14 07:40:00,90,90,90,90,90,90,90,90
1919,2016-3-14 07:50:00,90,90,90,90,90,90,90,90
1920,2016-3-14 08:00:00,90,90,90,90,90,90,90,90
1921,2016-3-14 08:10:00,90,90,90,90,90,90,90,90
1922,2016-3-14 08:20:00,90,90,90,90,90,90,90,90
1923,2016-3-14 08:30:00,90,90,90,90,90,90,90,90
1924,2016-3-14 08:40:00,90,90,90,90,90,90,90,90
1925,2016-3-14 08:50:00,90,90,90,90,90,90,90,90
1926,2016-3-14 09:00:00,90,90,90,90,90,90,90,90
1927,2016-3-14 09:10:00,90,90,90,90,90,90,90,90
1928,2016-3-14 09:20:00,90,90,90,90,90,90,90,90
1929,2016-3-14 09:30:00,90,90,90,90,90,90,90,90
1930,2016-3-14 09:40:00,90,90,90,90,90,90,90,90
1931,2016-3-14 09:50:00,90,90,90,90,90,90,90,90
1932,2016-3-14 10:00:00,90,90,90,90,90,90,90,90
1933,2016-3-14 10:10:00,90,90,90,90,90,90,90,90
1934,2016-3-14 10:20:00,90,90,90,90,90,90,90,90
1935,2016-3-14 10:30:00,65,65,65,65,65,65,65,65
1936,2016-3-14 10:40:00,65,65,65,65,65,65,65,65
1937,2016-3-14 10:50:00,65,65,65,65,65,65,65,65
1938,2016-3-14 11:00:00,55,55,55,55,65,65,65,65
1939,2016-3-14 11:10:00,55,55,55,55,65,65,65,65
1940,2016-3-14 11:20:00,55,55,55,55,65,65,65,65
1941,2016-3-14 11:30:00,55,55,55,55,65,65,65,65
1942,2016-3-14 11:40:00,55,55,55,55,55,55,55,55
1943,2016-3-14 11:50:00,55,55,55,55,55,55,55,55
1944,2016-3-14 12:00:00,55,55,55,55,55,55,55,55
1945,2016-3-14 12:10:00,50,50,50,50,55,55,55,55
1946,2016-3-14 12:20:00,50,50,50,50,55,55,55,55
1947,2016-3-14 12:30:00,50,50,50,50,55,55,55,55
1948,2016-3-14 12:40:00,60,60,60,60,60,60,60,60
1949,2016-3-14 12:50:00,65,65,65,65,65,65,65,65
1950,2016-3-14 13:00:00,65,65,65,65,65,65,65,65
1951,2016-3-14 13:10:00,65,65,65,65,65,65,65,65
1952,2016-3-14 13:20:00,65,65,65,65,65,65,65,65
1953,2016-3-14 13:30:00,65,65,65,65,65,65,65,65
1954,2016-3-14 13:40:00,65,65,65,65,65,65,65,65
1955,2016-3-14 13:50:00,65,65,65,65,65,65,65,65
1956,2016-3-14 14:00:00,65,65,65,65,65,65,65,65
1957,2016-3-14 14:10:00,65,65,65,65,65,65,65,65
1958,2016-3-14 14:20:00,65,65,65,65,65,65,65,65
1959,2016-3-14 14:30:00,75,75,75,75,75,75,75,75
1960,2016-3-14 14:40:00,75,75,75,75,75,75,75,75
1961,2016-3-14 14:50:00,75,75,75,75,75,75,75,75
1962,2016-3-14 15:00:00,75,75,75,75,75,75,75,75
1963,2016-3-14 15:10:00,75,75,75,75,75,75,75,75
1964,2016-3-14 15:20:00,80,80,80,80,80,80,80,80
1965,2016-3-14 15:30:00,80,80,80,80,80,80,80,80
1966,2016-3-14 15:40:00,80,80,80,80,80,80,80,80
1967,2016-3-14 15:50:00,80,80,80,80,80,80,80,80
1968,2016-3-14 16:00:00,80,80,80,80,80,80,80,80
1969,2016-3-14 16:10:00,80,80,80,80,80,80,80,80
1970,2016-3-14 16:20:00,85,85,85,85,85,85,85,85
1971,2016-3-14 16:30:00,85,85,85,85,85,85,85,85
1972,2016-3-14 16:40:00,85,85,85,85,85,85,85,85
1973,2016-3-14 16:50:00,85,85,85,85,85,85,85,85
1974,2016-3-14 17:00:00,85,85,85,85,85,85,85,85
1975,2016-3-14 17:10:00,85,85,85,85,85,85,85,85
1976,2016-3-14 17:20:00,85,85,85,85,85,85,85,85
1977,2016-3-14 17:30:00,85,85,85,85,85,85,85,85
1978,2016-3-14 17:40:00,85,85,85,85,85,85,85,85
1979,2016-3-14 17:50:00,85,85,85,85,85,85,85,85
1980,2016-3-14 18:00:00,85,85,85,85,85,85,85,85
1981,2016-3-14 18:10:00,85,85,85,85,85,85,85,85
1982,2016-3-14 18:20:00,85,85,85,85,85,85,85,85
1983,2016-3-14 18:30:00,85,85,85,85,85,85,85,85
1984,2016-3-14 18:40:00,85,85,85,85,85,85,85,85
1985,2016-3-14 18:50:00,85,85,85,85,85,85,85,85
1986,2016-3-14 19:00:00,85,85,85,85,85,85,85,85
1987,2016-3-14 19:10:00,85,85,85,85,85,85,85,85
1988,2016-3-14 19:20:00,85,85,85,85,85,85,85,85
1989,2016-3-14 19:30:00,85,85,85,85,85,85,85,85
1990,2016-3-14 19:40:00,85,85,85,85,85,85,85,85
1991,2016-3-14 19:50:00,85,85,85,85,85,85,85,85
