date,MWValue,MWState,SELMWValue,SELMWState
2016-2-28 20:10:00,749.038,0x0000, 748.181,0x0000,
2016-2-28 20:15:00,748.181,0x0000, 748.181,0x0000,
2016-2-28 20:20:00,749.894,0x0000, 749.894,0x0000,
2016-2-28 20:25:00,761.029,0x0000, 761.029,0x0000,
2016-2-28 20:30:00,744.755,0x0000, 744.755,0x0000,
2016-2-28 20:35:00,751.607,0x0000, 751.607,0x0000,
2016-2-28 20:40:00,754.177,0x0000, 754.177,0x0000,
2016-2-28 20:45:00,753.32, 0x0000, 753.32, 0x0000,
2016-2-28 20:50:00,737.903,0x0000, 737.903,0x0000,
2016-2-28 20:55:00,750.751,0x0000, 750.751,0x0000,
2016-2-28 21:00:00,766.168,0x0000, 766.168,0x0000,
2016-2-28 21:05:00,785.868,0x0000, 785.868,0x0000,
2016-2-28 21:10:00,811.564,0x0000, 811.564,0x0000,
2016-2-28 21:15:00,823.556,0x0000, 823.556,0x0000,
2016-2-28 21:20:00,827.839,0x0000, 827.839,0x0000,
2016-2-28 21:25:00,831.265,0x0000, 831.265,0x0000,
2016-2-28 21:30:00,820.13, 0x0000, 820.13, 0x0000,
2016-2-28 21:35:00,821.843,0x0000, 821.843,0x0000,
2016-2-28 21:40:00,826.982,0x0000, 826.982,0x0000,
2016-2-28 21:45:00,812.421,0x0000, 812.421,0x0000,
2016-2-28 21:50:00,808.995,0x0000, 808.995,0x0000,
2016-2-28 21:55:00,805.569,0x0000, 805.569,0x0000,
2016-2-28 22:00:00,795.29, 0x0000, 795.29, 0x0000,
2016-2-28 22:05:00,787.581,0x0000, 787.581,0x0000,
2016-2-28 22:10:00,772.164,0x0000, 772.164,0x0000,
2016-2-28 22:15:00,772.164,0x0000, 772.164,0x0000,
2016-2-28 22:20:00,771.307,0x0000, 771.307,0x0000,
2016-2-28 22:25:00,764.455,0x0000, 764.455,0x0000,
2016-2-28 22:30:00,746.468,0x0000, 746.468,0x0000,
2016-2-28 22:35:00,734.477,0x0000, 734.477,0x0000,
2016-2-28 22:40:00,731.907,0x0000, 731.907,0x0000,
2016-2-28 22:45:00,719.059,0x0000, 719.059,0x0000,
2016-2-28 22:50:00,725.055,0x0000, 725.055,0x0000,
2016-2-28 22:55:00,714.776,0x0000, 714.776,0x0000,
2016-2-28 23:00:00,698.502,0x0000, 698.502,0x0000,
2016-2-28 23:05:00,710.494,0x0000, 710.494,0x0000,
2016-2-28 23:10:00,697.646,0x0000, 697.646,0x0000,
2016-2-28 23:15:00,697.646,0x0000, 697.646,0x0000,
2016-2-28 23:20:00,698.502,0x0000, 698.502,0x0000,
2016-2-28 23:25:00,689.08, 0x0000, 689.08, 0x0000,
2016-2-28 23:30:00,700.215,0x0000, 700.215,0x0000,
2016-2-28 23:35:00,694.219,0x0000, 694.219,0x0000,
2016-2-28 23:40:00,694.219,0x0000, 694.219,0x0000,
2016-2-28 23:45:00,710.494,0x0000, 710.494,0x0000,
2016-2-28 23:50:00,713.063,0x0000, 713.063,0x0000,
2016-2-28 23:55:00,707.924,0x0000, 707.924,0x0000,
2016-2-29 00:00:00,716.489,0x0000, 716.489,0x0000,
2016-2-29 00:05:00,737.903,0x0000, 737.903,0x0000,
2016-2-29 00:10:00,749.894,0x0000, 749.894,0x0000,
2016-2-29 00:15:00,748.181,0x0000, 748.181,0x0000,
2016-2-29 00:20:00,737.046,0x0000, 737.046,0x0000,
2016-2-29 00:25:00,758.459,0x0000, 758.459,0x0000,
2016-2-29 00:30:00,755.89, 0x0000, 755.89, 0x0000,
2016-2-29 00:35:00,750.751,0x0000, 750.751,0x0000,
2016-2-29 00:40:00,760.172,0x0000, 760.172,0x0000,
2016-2-29 00:45:00,769.594,0x0000, 769.594,0x0000,
2016-2-29 00:50:00,770.451,0x0000, 770.451,0x0000,
2016-2-29 00:55:00,774.734,0x0000, 774.734,0x0000,
2016-2-29 01:00:00,759.316,0x0000, 759.316,0x0000,
2016-2-29 01:05:00,752.464,0x0000, 752.464,0x0000,
2016-2-29 01:10:00,751.607,0x0000, 751.607,0x0000,
2016-2-29 01:15:00,754.177,0x0000, 754.177,0x0000,
2016-2-29 01:20:00,749.038,0x0000, 749.038,0x0000,
2016-2-29 01:25:00,750.751,0x0000, 750.751,0x0000,
2016-2-29 01:30:00,753.32, 0x0000, 753.32, 0x0000,
2016-2-29 01:35:00,740.472,0x0000, 740.472,0x0000,
2016-2-29 01:40:00,738.759,0x0000, 738.759,0x0000,
2016-2-29 01:45:00,741.329,0x0000, 741.329,0x0000,
2016-2-29 01:50:00,737.903,0x0000, 737.903,0x0000,
2016-2-29 01:55:00,725.055,0x0000, 725.055,0x0000,
2016-2-29 02:00:00,741.329,0x0000, 741.329,0x0000,
2016-2-29 02:05:00,743.898,0x0000, 743.898,0x0000,
2016-2-29 02:10:00,735.333,0x0000, 735.333,0x0000,
2016-2-29 02:15:00,743.898,0x0000, 743.898,0x0000,
2016-2-29 02:20:00,735.333,0x0000, 735.333,0x0000,
2016-2-29 02:25:00,739.616,0x0000, 739.616,0x0000,
2016-2-29 02:30:00,721.628,0x0000, 721.628,0x0000,
2016-2-29 02:35:00,733.62, 0x0000, 733.62, 0x0000,
2016-2-29 02:40:00,737.903,0x0000, 737.903,0x0000,
2016-2-29 02:45:00,726.768,0x0000, 726.768,0x0000,
2016-2-29 02:50:00,737.903,0x0000, 737.903,0x0000,
2016-2-29 02:55:00,713.063,0x0000, 713.063,0x0000,
2016-2-29 03:00:00,711.35, 0x0000, 711.35, 0x0000,
2016-2-29 03:05:00,723.342,0x0000, 723.342,0x0000,
2016-2-29 03:10:00,719.915,0x0000, 719.915,0x0000,
2016-2-29 03:15:00,718.202,0x0000, 718.202,0x0000,
2016-2-29 03:20:00,709.637,0x0000, 707.924,0x0000,
2016-2-29 03:25:00,721.628,0x0000, 721.628,0x0000,
2016-2-29 03:30:00,715.633,0x0000, 715.633,0x0000,
2016-2-29 03:35:00,717.346,0x0000, 717.346,0x0000,
2016-2-29 03:40:00,720.772,0x0000, 720.772,0x0000,
2016-2-29 03:45:00,721.628,0x0000, 721.628,0x0000,
2016-2-29 03:50:00,712.207,0x0000, 712.207,0x0000,
2016-2-29 03:55:00,713.063,0x0000, 713.063,0x0000,
2016-2-29 04:00:00,702.785,0x0000, 702.785,0x0000,
2016-2-29 04:05:00,710.494,0x0000, 710.494,0x0000,
2016-2-29 04:10:00,698.502,0x0000, 698.502,0x0000,
2016-2-29 04:15:00,705.354,0x0000, 705.354,0x0000,
2016-2-29 04:20:00,705.354,0x0000, 705.354,0x0000,
2016-2-29 04:25:00,702.785,0x0000, 702.785,0x0000,
2016-2-29 04:30:00,702.785,0x0000, 702.785,0x0000,
2016-2-29 04:35:00,703.641,0x0000, 703.641,0x0000,
2016-2-29 04:40:00,697.646,0x0000, 697.646,0x0000,
2016-2-29 04:45:00,706.211,0x0000, 706.211,0x0000,
2016-2-29 04:50:00,704.498,0x0000, 704.498,0x0000,
2016-2-29 04:55:00,705.354,0x0000, 705.354,0x0000,
2016-2-29 05:00:00,703.641,0x0000, 703.641,0x0000,
2016-2-29 05:05:00,705.354,0x0000, 705.354,0x0000,
2016-2-29 05:10:00,719.915,0x0000, 719.915,0x0000,
2016-2-29 05:15:00,717.346,0x0000, 717.346,0x0000,
2016-2-29 05:20:00,721.628,0x0000, 721.628,0x0000,
2016-2-29 05:25:00,730.194,0x0000, 730.194,0x0000,
2016-2-29 05:30:00,730.194,0x0000, 730.194,0x0000,
2016-2-29 05:35:00,741.329,0x0000, 741.329,0x0000,
2016-2-29 05:40:00,749.038,0x0000, 749.038,0x0000,
2016-2-29 05:45:00,751.607,0x0000, 751.607,0x0000,
2016-2-29 05:50:00,766.168,0x0000, 766.168,0x0000,
2016-2-29 05:55:00,758.459,0x0000, 759.316,0x0000,
2016-2-29 06:00:00,771.307,0x0000, 771.307,0x0000,
2016-2-29 06:05:00,790.151,0x0000, 790.151,0x0000,
2016-2-29 06:10:00,794.434,0x0000, 794.434,0x0000,
2016-2-29 06:15:00,791.008,0x0000, 791.008,0x0000,
2016-2-29 06:20:00,797.86, 0x0000, 797.86, 0x0000,
2016-2-29 06:25:00,802.999,0x0000, 802.999,0x0000,
2016-2-29 06:30:00,822.699,0x0000, 822.699,0x0000,
2016-2-29 06:35:00,833.834,0x0000, 832.978,0x0000,
2016-2-29 06:40:00,833.834,0x0000, 833.834,0x0000,
2016-2-29 06:45:00,832.978,0x0000, 832.978,0x0000,
2016-2-29 06:50:00,826.125,0x0000, 824.412,0x0000,
2016-2-29 06:55:00,826.982,0x0000, 826.982,0x0000,
2016-2-29 07:00:00,826.982,0x0000, 826.982,0x0000,
2016-2-29 07:05:00,817.56, 0x0000, 817.56, 0x0000,
2016-2-29 07:10:00,829.552,0x0000, 829.552,0x0000,
2016-2-29 07:15:00,837.26, 0x0000, 837.26, 0x0000,
2016-2-29 07:20:00,826.982,0x0000, 826.982,0x0000,
2016-2-29 07:25:00,826.125,0x0000, 826.125,0x0000,
2016-2-29 07:30:00,829.552,0x0000, 829.552,0x0000,
2016-2-29 07:35:00,850.108,0x0000, 850.108,0x0000,
2016-2-29 07:40:00,854.391,0x0000, 855.247,0x0000,
2016-2-29 07:45:00,871.522,0x0000, 871.522,0x0000,
2016-2-29 07:50:00,853.534,0x0000, 853.534,0x0000,
2016-2-29 07:55:00,839.83, 0x0000, 839.83, 0x0000,
2016-2-29 08:00:00,788.438,0x0000, 788.438,0x0000,
2016-2-29 08:05:00,768.738,0x0000, 769.594,0x0000,
2016-2-29 08:10:00,768.738,0x0000, 768.738,0x0000,
2016-2-29 08:15:00,800.43, 0x0000, 800.43, 0x0000,
2016-2-29 08:20:00,798.716,0x0000, 799.573,0x0000,
2016-2-29 08:25:00,795.29, 0x0000, 795.29, 0x0000,
2016-2-29 08:30:00,814.991,0x0000, 814.991,0x0000,
2016-2-29 08:35:00,848.395,0x0000, 848.395,0x0000,
2016-2-29 08:40:00,878.374,0x0000, 878.374,0x0000,
2016-2-29 08:45:00,900.644,0x0000, 900.644,0x0008,
2016-2-29 08:50:00,905.783,0x0000, 905.783,0x0008,
2016-2-29 08:55:00,920.344,0x0000, 920.344,0x0008,
2016-2-29 09:00:00,919.487,0x0000, 919.487,0x0008,
2016-2-29 09:05:00,929.766,0x0000, 929.766,0x0008,
2016-2-29 09:10:00,936.618,0x0000, 937.475,0x0008,
2016-2-29 09:15:00,940.901,0x0000, 940.901,0x0008,
2016-2-29 09:20:00,938.331,0x0000, 938.331,0x0008,
2016-2-29 09:25:00,934.049,0x0000, 934.905,0x0008,
2016-2-29 09:30:00,933.192,0x0000, 933.192,0x0008,
2016-2-29 09:35:00,934.049,0x0000, 934.049,0x0008,
2016-2-29 09:40:00,941.757,0x0000, 941.757,0x0008,
2016-2-29 09:45:00,934.905,0x0000, 933.192,0x0008,
2016-2-29 09:50:00,934.049,0x0000, 934.049,0x0008,
2016-2-29 09:55:00,934.049,0x0000, 934.049,0x0008,
2016-2-29 10:00:00,934.905,0x0000, 934.905,0x0008,
2016-2-29 10:05:00,934.905,0x0000, 934.905,0x0008,
2016-2-29 10:10:00,934.905,0x0000, 934.905,0x0008,
2016-2-29 10:15:00,936.618,0x0000, 936.618,0x0008,
2016-2-29 10:20:00,941.757,0x0000, 941.757,0x0008,
2016-2-29 10:25:00,940.044,0x0000, 940.044,0x0008,
2016-2-29 10:30:00,937.475,0x0000, 937.475,0x0008,
2016-2-29 10:35:00,934.049,0x0000, 934.049,0x0008,
2016-2-29 10:40:00,935.762,0x0000, 935.762,0x0008,
2016-2-29 10:45:00,934.049,0x0000, 934.049,0x0008,
2016-2-29 10:50:00,934.905,0x0000, 934.905,0x0008,
2016-2-29 10:55:00,934.049,0x0000, 934.049,0x0008,
2016-2-29 11:00:00,934.905,0x0000, 934.905,0x0008,
2016-2-29 11:05:00,934.905,0x0000, 934.905,0x0008,
2016-2-29 11:10:00,934.049,0x0000, 934.049,0x0008,
2016-2-29 11:15:00,935.762,0x0000, 935.762,0x0008,
2016-2-29 11:20:00,898.074,0x0000, 898.074,0x0000,
2016-2-29 11:25:00,887.796,0x0000, 887.796,0x0000,
2016-2-29 11:30:00,881.8,  0x0000, 881.8,  0x0000,
2016-2-29 11:35:00,866.382,0x0000, 866.382,0x0000,
2016-2-29 11:40:00,854.391,0x0000, 854.391,0x0000,
2016-2-29 11:45:00,838.973,0x0000, 838.973,0x0000,
2016-2-29 11:50:00,832.121,0x0000, 832.121,0x0000,
2016-2-29 11:55:00,824.412,0x0000, 824.412,0x0000,
2016-2-29 12:00:00,792.721,0x0000, 792.721,0x0000,
2016-2-29 12:05:00,795.29, 0x0000, 795.29, 0x0000,
2016-2-29 12:10:00,791.008,0x0000, 791.008,0x0000,
2016-2-29 12:15:00,767.881,0x0000, 767.881,0x0000,
2016-2-29 12:20:00,737.046,0x0000, 737.046,0x0000,
2016-2-29 12:25:00,737.903,0x0000, 737.903,0x0000,
2016-2-29 12:30:00,731.907,0x0000, 731.907,0x0000,
2016-2-29 12:35:00,730.194,0x0000, 730.194,0x0000,
2016-2-29 12:40:00,726.768,0x0000, 726.768,0x0000,
2016-2-29 12:45:00,726.768,0x0000, 726.768,0x0000,
2016-2-29 12:50:00,708.781,0x0000, 708.781,0x0000,
2016-2-29 12:55:00,719.059,0x0000, 719.059,0x0000,
2016-2-29 13:00:00,721.628,0x0000, 721.628,0x0000,
2016-2-29 13:05:00,733.62, 0x0000, 733.62, 0x0000,
2016-2-29 13:10:00,735.333,0x0000, 735.333,0x0000,
2016-2-29 13:15:00,729.337,0x0000, 729.337,0x0000,
2016-2-29 13:20:00,726.768,0x0000, 726.768,0x0000,
2016-2-29 13:25:00,760.172,0x0000, 760.172,0x0000,
2016-2-29 13:30:00,774.734,0x0000, 774.734,0x0000,
2016-2-29 13:35:00,804.712,0x0000, 804.712,0x0000,
2016-2-29 13:40:00,847.539,0x0000, 846.682,0x0000,
2016-2-29 13:45:00,880.944,0x0000, 880.944,0x0000,
2016-2-29 13:50:00,899.787,0x0000, 899.787,0x0000,
2016-2-29 13:55:00,912.635,0x0000, 912.635,0x0008,
2016-2-29 14:00:00,906.64, 0x0000, 906.64, 0x0008,
2016-2-29 14:05:00,911.779,0x0000, 911.779,0x0008,
2016-2-29 14:10:00,914.348,0x0000, 914.348,0x0008,
2016-2-29 14:15:00,908.353,0x0000, 908.353,0x0008,
2016-2-29 14:20:00,915.205,0x0000, 915.205,0x0008,
2016-2-29 14:25:00,919.487,0x0000, 919.487,0x0008,
2016-2-29 14:30:00,918.631,0x0000, 918.631,0x0008,
2016-2-29 14:35:00,916.918,0x0000, 916.918,0x0008,
2016-2-29 14:40:00,920.344,0x0000, 920.344,0x0008,
2016-2-29 14:45:00,922.057,0x0000, 922.057,0x0008,
2016-2-29 14:50:00,927.196,0x0000, 927.196,0x0008,
2016-2-29 14:55:00,928.909,0x0000, 928.909,0x0008,
2016-2-29 15:00:00,928.909,0x0000, 928.909,0x0008,
2016-2-29 15:05:00,925.483,0x0000, 925.483,0x0008,
2016-2-29 15:10:00,930.622,0x0000, 930.622,0x0008,
2016-2-29 15:15:00,929.766,0x0000, 929.766,0x0008,
2016-2-29 15:20:00,932.335,0x0000, 932.335,0x0008,
2016-2-29 15:25:00,930.622,0x0000, 930.622,0x0008,
2016-2-29 15:30:00,931.479,0x0000, 931.479,0x0008,
2016-2-29 15:35:00,953.749,0x0000, 953.749,0x0008,
2016-2-29 15:40:00,959.745,0x0000, 959.745,0x0008,
2016-2-29 15:45:00,960.601,0x0000, 960.601,0x0008,
2016-2-29 15:50:00,962.314,0x0000, 962.314,0x0008,
2016-2-29 15:55:00,961.458,0x0000, 961.458,0x0008,
2016-2-29 16:00:00,964.027,0x0000, 964.027,0x0008,
2016-2-29 16:05:00,964.027,0x0000, 964.027,0x0008,
2016-2-29 16:10:00,961.458,0x0000, 961.458,0x0008,
2016-2-29 16:15:00,959.745,0x0000, 959.745,0x0008,
2016-2-29 16:20:00,963.171,0x0000, 963.171,0x0008,
2016-2-29 16:25:00,963.171,0x0000, 963.171,0x0008,
2016-2-29 16:30:00,961.458,0x0000, 961.458,0x0008,
2016-2-29 16:35:00,962.314,0x0000, 962.314,0x0008,
2016-2-29 16:40:00,962.314,0x0000, 962.314,0x0008,
2016-2-29 16:45:00,962.314,0x0000, 962.314,0x0008,
2016-2-29 16:50:00,963.171,0x0000, 963.171,0x0008,
2016-2-29 16:55:00,962.314,0x0000, 962.314,0x0008,
2016-2-29 17:00:00,959.745,0x0000, 959.745,0x0008,
2016-2-29 17:05:00,962.314,0x0000, 962.314,0x0008,
2016-2-29 17:10:00,961.458,0x0000, 961.458,0x0008,
2016-2-29 17:15:00,959.745,0x0000, 959.745,0x0008,
2016-2-29 17:20:00,960.601,0x0000, 960.601,0x0008,
2016-2-29 17:25:00,962.314,0x0000, 962.314,0x0008,
2016-2-29 17:30:00,963.171,0x0000, 963.171,0x0008,
2016-2-29 17:35:00,962.314,0x0000, 962.314,0x0008,
2016-2-29 17:40:00,963.171,0x0000, 963.171,0x0008,
2016-2-29 17:45:00,964.027,0x0000, 964.027,0x0008,
2016-2-29 17:50:00,963.171,0x0000, 963.171,0x0008,
2016-2-29 17:55:00,960.601,0x0000, 960.601,0x0008,
2016-2-29 18:00:00,961.458,0x0000, 961.458,0x0008,
2016-2-29 18:05:00,960.601,0x0000, 960.601,0x0008,
2016-2-29 18:10:00,960.601,0x0000, 961.458,0x0008,
2016-2-29 18:15:00,961.458,0x0000, 961.458,0x0008,
2016-2-29 18:20:00,961.458,0x0000, 961.458,0x0008,
2016-2-29 18:25:00,961.458,0x0000, 961.458,0x0008,
2016-2-29 18:30:00,960.601,0x0000, 960.601,0x0008,
2016-2-29 18:35:00,962.314,0x0000, 962.314,0x0008,
2016-2-29 18:40:00,964.027,0x0000, 961.458,0x0008,
2016-2-29 18:45:00,952.036,0x0000, 952.036,0x0008,
2016-2-29 18:50:00,936.618,0x0000, 936.618,0x0008,
2016-2-29 18:55:00,940.044,0x0000, 940.044,0x0008,
2016-2-29 19:00:00,916.918,0x0000, 916.918,0x0008,
2016-2-29 19:05:00,898.074,0x0000, 898.074,0x0000,
2016-2-29 19:10:00,880.944,0x0000, 880.944,0x0000,
2016-2-29 19:15:00,872.378,0x0000, 872.378,0x0000,
2016-2-29 19:20:00,859.53, 0x0000, 859.53, 0x0000,
2016-2-29 19:25:00,836.404,0x0000, 836.404,0x0000,
2016-2-29 19:30:00,810.708,0x0000, 810.708,0x0000,
2016-2-29 19:35:00,798.716,0x0000, 798.716,0x0000,
2016-2-29 19:40:00,785.012,0x0000, 785.012,0x0000,
2016-2-29 19:45:00,791.008,0x0000, 791.008,0x0000,
2016-2-29 19:50:00,791.008,0x0000, 791.008,0x0000,
2016-2-29 19:55:00,800.43, 0x0000, 800.43, 0x0000,
2016-2-29 20:00:00,797.003,0x0000, 797.003,0x0000,
2016-2-29 20:05:00,804.712,0x0000, 804.712,0x0000,
2016-2-29 20:10:00,807.282,0x0000, 807.282,0x0000,
2016-2-29 20:15:00,810.708,0x0000, 810.708,0x0000,
2016-2-29 20:20:00,791.008,0x0000, 791.008,0x0000,
2016-2-29 20:25:00,797.86, 0x0000, 797.86, 0x0000,
2016-2-29 20:30:00,809.851,0x0000, 809.851,0x0000,
2016-2-29 20:35:00,811.564,0x0000, 811.564,0x0000,
2016-2-29 20:40:00,805.569,0x0000, 805.569,0x0000,
2016-2-29 20:45:00,811.564,0x0000, 811.564,0x0000,
2016-2-29 20:50:00,808.138,0x0000, 808.138,0x0000,
2016-2-29 20:55:00,808.995,0x0000, 808.995,0x0000,
2016-2-29 21:00:00,822.699,0x0000, 822.699,0x0000,
2016-2-29 21:05:00,842.4,  0x0000, 842.4,  0x0000,
2016-2-29 21:10:00,853.534,0x0000, 853.534,0x0000,
2016-2-29 21:15:00,864.669,0x0000, 864.669,0x0000,
2016-2-29 21:20:00,870.665,0x0000, 870.665,0x0000,
2016-2-29 21:25:00,875.804,0x0000, 875.804,0x0000,
2016-2-29 21:30:00,882.657,0x0000, 882.657,0x0000,
2016-2-29 21:35:00,870.665,0x0000, 870.665,0x0000,
2016-2-29 21:40:00,874.091,0x0000, 874.091,0x0000,
2016-2-29 21:45:00,877.517,0x0000, 877.517,0x0000,
2016-2-29 21:50:00,857.817,0x0000, 857.817,0x0000,
2016-2-29 21:55:00,855.247,0x0000, 855.247,0x0000,
2016-2-29 22:00:00,841.543,0x0000, 841.543,0x0000,
2016-2-29 22:05:00,839.83, 0x0000, 839.83, 0x0000,
2016-2-29 22:10:00,829.552,0x0000, 829.552,0x0000,
2016-2-29 22:15:00,820.986,0x0000, 820.986,0x0000,
2016-2-29 22:20:00,818.417,0x0000, 818.417,0x0000,
2016-2-29 22:25:00,821.843,0x0000, 821.843,0x0000,
2016-2-29 22:30:00,790.151,0x0000, 790.151,0x0000,
2016-2-29 22:35:00,790.151,0x0000, 790.151,0x0000,
2016-2-29 22:40:00,789.295,0x0000, 789.295,0x0000,
2016-2-29 22:45:00,767.025,0x0000, 767.025,0x0000,
2016-2-29 22:50:00,775.59, 0x0000, 775.59, 0x0000,
2016-2-29 22:55:00,761.885,0x0000, 761.885,0x0000,
2016-2-29 23:00:00,771.307,0x0000, 771.307,0x0000,
2016-2-29 23:05:00,766.168,0x0000, 766.168,0x0000,
2016-2-29 23:10:00,768.738,0x0000, 768.738,0x0000,
2016-2-29 23:15:00,761.029,0x0000, 761.029,0x0000,
2016-2-29 23:20:00,766.168,0x0000, 766.168,0x0000,
2016-2-29 23:25:00,755.89, 0x0000, 755.89, 0x0000,
2016-2-29 23:30:00,766.168,0x0000, 766.168,0x0000,
2016-2-29 23:35:00,760.172,0x0000, 760.172,0x0000,
2016-2-29 23:40:00,761.029,0x0000, 761.029,0x0000,
2016-2-29 23:45:00,773.877,0x0000, 773.877,0x0000,
2016-2-29 23:50:00,774.734,0x0000, 774.734,0x0000,
2016-2-29 23:55:00,784.155,0x0000, 784.155,0x0000,
