date,MW,MWState,MSP,MSPState,THRTEMP,THRTEMPState,YRHRPRS,YRHRPRSState,RRHRPRS,RRHRPRSState,YRHRTEMPT,YRHRTEMPTState,RRHRTEMPT,RRHRTEMPTState,MWD2,MWD2State
2016-3-19 14:30:00,911.779,0x0000,29.7985,0x0000,595.564,0x0000,9.20559,0x0000,2.41377,0x0000,586.585,0x0000,589.651,0x0000,909.524,0x0000
2016-3-19 14:35:00,898.074,0x0000,30.1404,0x0000,596.515,0x0000,9.20559,0x0000,2.41377,0x0000,586.154,0x0000,588.665,0x0000,897.802,0x0000
2016-3-19 14:40:00,898.074,0x0000,29.3895,0x0000,595.232,0x0000,9.20559,0x0000,2.41377,0x0000,585.509,0x0000,588.019,0x0000,899.267,0x0000
2016-3-19 14:45:00,906.64,0x0000,29.3346,0x0000,596.458,0x0000,9.20559,0x0000,2.41377,0x0000,585.186,0x0000,587.983,0x0000,905.128,0x0000
2016-3-19 14:50:00,904.07,0x0000,29.3346,0x0000,586.987,0x0000,9.20559,0x0000,2.41377,0x0000,582.21,0x0000,585.975,0x0000,902.198,0x0000
2016-3-19 14:55:00,904.926,0x0000,29.0476,0x0000,585.437,0x0000,9.20559,0x0000,2.41377,0x0000,581.35,0x0000,585.258,0x0000,904.396,0x0000
2016-3-19 15:00:00,904.07,0x0000,29.2857,0x0000,588.7,0x0000,9.20559,0x0000,2.41377,0x0000,581.135,0x0000,584.738,0x0000,905.128,0x0000
2016-3-19 15:05:00,901.5,0x0000,29.3956,0x0000,585.515,0x0000,9.20559,0x0000,2.41377,0x0000,579.79,0x0000,583.268,0x0000,901.465,0x0000
2016-3-19 15:10:00,899.787,0x0000,29.4567,0x0000,584.916,0x0000,9.20559,0x0000,2.41377,0x0000,579.02,0x0000,582.587,0x0000,903.101,0x0000
2016-3-19 15:15:00,909.209,0x0000,29.6276,0x0000,589.2,0x0000,9.20559,0x0000,2.41377,0x0000,580.113,0x0000,583.322,0x0000,911.722,0x0000
2016-3-19 15:20:00,927.196,0x0000,29.5665,0x0000,588.276,0x0000,9.20559,0x0000,2.41377,0x0000,579.79,0x0000,583.537,0x0000,930.625,0x0000
2016-3-19 15:25:00,931.479,0x0000,29.9206,0x0000,584.447,0x0000,9.20559,0x0000,2.41377,0x0000,579.36,0x0000,583.429,0x0000,927.839,0x0000
2016-3-19 15:30:00,925.483,0x0000,30.2625,0x0000,587.003,0x0000,9.20559,0x0000,2.41377,0x0000,581.063,0x0000,584.559,0x0000,924.908,0x0000
2016-3-19 15:35:00,920.344,0x0000,30.4884,0x0000,589.881,0x0000,9.20559,0x0000,2.41377,0x0000,582.049,0x0000,585.563,0x0000,921.283,0x0000
2016-3-19 15:40:00,923.77,0x0000,30.4884,0x0000,593.522,0x0000,9.20559,0x0000,2.41377,0x0000,583.16,0x0000,586.567,0x0000,922.711,0x0000
2016-3-19 15:45:00,931.479,0x0000,30.4335,0x0000,595.505,0x0000,9.20559,0x0000,2.41377,0x0000,584.146,0x0000,587.535,0x0000,932.967,0x0000
2016-3-19 15:50:00,928.909,0x0000,30.5433,0x0000,592.985,0x0000,9.20559,0x0000,2.41377,0x0000,584.254,0x0000,587.421,0x0000,926.374,0x0000
2016-3-19 15:55:00,922.914,0x0000,30.2625,0x0000,590.15,0x0000,9.20559,0x0000,2.41377,0x0000,583.931,0x0000,586.872,0x0000,922.748,0x0000
2016-3-19 16:00:00,921.201,0x0000,30.1465,0x0000,592.068,0x0000,9.20559,0x0000,2.41377,0x0000,584.254,0x0000,586.638,0x0000,921.978,0x0000
2016-3-19 16:05:00,925.483,0x0000,29.9756,0x0000,592.731,0x0000,9.20559,0x0000,2.41377,0x0000,584.122,0x0000,586.901,0x0000,924.908,0x0000
2016-3-19 16:10:00,931.479,0x0000,29.8596,0x0000,590.507,0x0000,9.20559,0x0000,2.41377,0x0000,583.584,0x0000,586.65,0x0000,931.502,0x0000
2016-3-19 16:15:00,940.044,0x0000,30.0427,0x0000,589.879,0x0000,9.20559,0x0000,2.41377,0x0000,583.476,0x0000,587.206,0x0000,946.154,0x0000
2016-3-19 16:20:00,950.323,0x0000,30.3358,0x0000,588.928,0x0000,9.20559,0x0000,2.41377,0x0000,584.014,0x0000,588.066,0x0000,956.41,0x0000
2016-3-19 16:25:00,953.749,0x0000,30.3907,0x0000,588.265,0x0000,9.20559,0x0000,2.41377,0x0000,584.157,0x0000,588.407,0x0000,963.456,0x0000
2016-3-19 16:30:00,959.745,0x0000,30.6349,0x0000,589.207,0x0000,9.20559,0x0000,2.41377,0x0000,584.839,0x0000,589.483,0x0000,960.476,0x0000
2016-3-19 16:35:00,941.757,0x0000,30.9951,0x0000,594.346,0x0000,9.20559,0x0000,2.41377,0x0000,586.596,0x0000,591.205,0x0000,941.758,0x0000
2016-3-19 16:40:00,941.757,0x0000,31.221,0x0000,596.561,0x0000,9.20559,0x0000,2.41377,0x0000,587.887,0x0000,592.156,0x0000,932.967,0x0000
2016-3-19 16:45:00,931.479,0x0000,31.1538,0x0000,598.85,0x0000,9.20559,0x0000,2.41377,0x0000,588.317,0x0000,592.73,0x0000,921.978,0x0000
2016-3-19 16:50:00,910.066,0x0000,30.6838,0x0000,595.721,0x0000,9.20559,0x0000,2.41377,0x0000,586.782,0x0000,590.781,0x0000,898.886,0x0000
2016-3-19 16:55:00,891.222,0x0000,29.7375,0x0000,591.89,0x0000,9.20559,0x0000,2.41377,0x0000,584.559,0x0000,587.876,0x0000,886.135,0x0000
2016-3-19 17:00:00,853.534,0x0000,28.8584,0x0000,589.236,0x0000,9.20559,0x0000,2.41377,0x0000,581.475,0x0000,584.379,0x0000,844.602,0x0000
2016-3-19 17:05:00,836.404,0x0000,28.0769,0x0000,587.308,0x0000,9.20559,0x0000,2.41377,0x0000,578.177,0x0000,581.17,0x0000,834.066,0x0000
2016-3-19 17:10:00,835.547,0x0000,27.7778,0x0000,593.084,0x0000,9.20559,0x0000,2.41377,0x0000,579.091,0x0000,581.063,0x0000,830.403,0x0000
2016-3-19 17:15:00,823.556,0x0000,27.6557,0x0000,593.031,0x0000,9.20559,0x0000,2.41377,0x0000,578.542,0x0000,580.192,0x0000,825.275,0x0000
2016-3-19 17:20:00,828.695,0x0000,26.9719,0x0000,589.532,0x0000,9.20559,0x0000,2.41377,0x0000,578.202,0x0000,579.618,0x0000,828.205,0x0000
2016-3-19 17:25:00,833.834,0x0000,26.801,0x0000,591.371,0x0000,9.20559,0x0000,2.41377,0x0000,579.302,0x0000,579.726,0x0000,832.601,0x0000
2016-3-19 17:30:00,822.699,0x0000,27.2711,0x0000,593.56,0x0000,8.48214,0x0000,2.49313,0x0000,581.471,0x0000,581.31,0x0000,822.405,0x0000
2016-3-19 17:35:00,832.978,0x0000,26.9902,0x0000,595.462,0x0000,8.48214,0x0000,2.49313,0x0000,583.485,0x0000,582.23,0x0000,835.514,0x0000
2016-3-19 17:40:00,826.125,0x0000,27.1001,0x0000,596.987,0x0000,8.48214,0x0000,2.49313,0x0000,584.74,0x0000,583.181,0x0000,825.275,0x0000
2016-3-19 17:45:00,821.843,0x0000,27.2161,0x0000,599.59,0x0000,8.48214,0x0000,2.49313,0x0000,586.623,0x0000,584.944,0x0000,821.612,0x0000
2016-3-19 17:50:00,819.273,0x0000,27.3321,0x0000,604.492,0x0000,8.48214,0x0000,2.49313,0x0000,589.355,0x0000,587.365,0x0000,819.414,0x0000
2016-3-19 17:55:00,820.13,0x0000,27.3871,0x0000,606.365,0x0000,8.48214,0x0000,2.49313,0x0000,591.454,0x0000,589.822,0x0000,820.853,0x0000
2016-3-19 18:00:00,823.556,0x0000,27.094,0x0000,599.891,0x0000,8.48214,0x0000,2.49313,0x0000,590.79,0x0000,589.481,0x0000,825.355,0x0000
2016-3-19 18:05:00,839.83,0x0000,26.9048,0x0000,595.719,0x0000,8.48214,0x0000,2.49313,0x0000,590.127,0x0000,588.602,0x0000,836.264,0x0000
2016-3-19 18:10:00,836.404,0x0000,27.0757,0x0000,592.855,0x0000,8.48214,0x0000,2.49313,0x0000,589.804,0x0000,587.831,0x0000,836.996,0x0000
2016-3-19 18:15:00,838.973,0x0000,27.0208,0x0000,596.022,0x0000,8.48214,0x0000,2.49313,0x0000,590.557,0x0000,588.584,0x0000,836.461,0x0000
2016-3-19 18:20:00,846.682,0x0000,27.4359,0x0000,599.53,0x0000,8.48214,0x0000,2.49313,0x0000,591.705,0x0000,590.557,0x0000,850.666,0x0000
2016-3-19 18:25:00,857.817,0x0000,27.5519,0x0000,600.814,0x0000,8.48214,0x0000,2.49313,0x0000,592.584,0x0000,591.921,0x0000,857.509,0x0000
2016-3-19 18:30:00,854.391,0x0000,27.8327,0x0000,600.177,0x0000,8.48214,0x0000,2.49313,0x0000,592.799,0x0000,592.261,0x0000,854.579,0x0000
2016-3-19 18:35:00,851.821,0x0000,27.9487,0x0000,602.152,0x0000,8.48214,0x0000,2.49313,0x0000,594.744,0x0000,593.703,0x0000,851.648,0x0000
2016-3-19 18:40:00,852.678,0x0000,28.2418,0x0000,607.034,0x0000,8.48214,0x0000,2.49313,0x0000,597.22,0x0000,595.874,0x0000,850.916,0x0000
2016-3-19 18:45:00,837.26,0x0000,28.3639,0x0000,605.15,0x0000,8.48214,0x0000,2.49313,0x0000,597.22,0x0000,596.574,0x0000,831.868,0x0000
2016-3-19 18:50:00,854.391,0x0000,28.0647,0x0000,604.109,0x0000,8.48214,0x0000,2.49313,0x0000,598.117,0x0000,596.449,0x0000,850.871,0x0000
2016-3-19 18:55:00,840.687,0x0000,28.1197,0x0000,599.259,0x0000,8.48214,0x0000,2.49313,0x0000,595.802,0x0000,595.193,0x0000,841.392,0x0000
2016-3-19 19:00:00,839.83,0x0000,27.6068,0x0000,598.344,0x0000,8.48214,0x0000,2.49313,0x0000,593.075,0x0000,594.062,0x0000,841.392,0x0000
2016-3-19 19:05:00,830.408,0x0000,27.5519,0x0000,601.207,0x0000,8.48214,0x0000,2.49313,0x0000,592.759,0x0000,593.297,0x0000,830.403,0x0000
2016-3-19 19:10:00,829.552,0x0000,27.0757,0x0000,602.796,0x0000,8.48214,0x0000,2.49313,0x0000,592.633,0x0000,592.4,0x0000,828.248,0x0000
2016-3-19 19:15:00,827.839,0x0000,27.1367,0x0000,603.413,0x0000,8.48214,0x0000,2.49313,0x0000,592.741,0x0000,592.077,0x0000,828.921,0x0000
2016-3-19 19:20:00,814.134,0x0000,26.9536,0x0000,601.851,0x0000,8.48214,0x0000,2.49313,0x0000,592.615,0x0000,591.88,0x0000,812.821,0x0000
2016-3-19 19:25:00,816.704,0x0000,26.7827,0x0000,602.497,0x0000,8.48214,0x0000,2.49313,0x0000,592.73,0x0000,591.456,0x0000,815.751,0x0000
2016-3-19 19:30:00,820.986,0x0000,26.9536,0x0000,605.621,0x0000,8.48214,0x0000,2.49313,0x0000,594.721,0x0000,592.335,0x0000,820.147,0x0000
2016-3-19 19:35:00,821.843,0x0000,27.0147,0x0000,605.281,0x0000,8.48214,0x0000,2.49313,0x0000,595.726,0x0000,593.268,0x0000,816.895,0x0000
2016-3-19 19:40:00,819.273,0x0000,26.9536,0x0000,603.098,0x0000,8.48214,0x0000,2.49313,0x0000,595.296,0x0000,593.519,0x0000,819.398,0x0000
2016-3-19 19:45:00,817.56,0x0000,26.8987,0x0000,603.089,0x0000,8.48214,0x0000,2.49313,0x0000,595.296,0x0000,593.735,0x0000,819.398,0x0000
2016-3-19 19:50:00,803.856,0x0000,27.0147,0x0000,603.727,0x0000,8.48214,0x0000,2.49313,0x0000,595.547,0x0000,593.753,0x0000,806.227,0x0000
2016-3-19 19:55:00,807.282,0x0000,26.7216,0x0000,603.401,0x0000,8.48214,0x0000,2.49313,0x0000,595.439,0x0000,593.394,0x0000,798.868,0x0000
2016-3-19 20:00:00,793.577,0x0000,26.5385,0x0000,602.162,0x0000,8.48214,0x0000,2.49313,0x0000,594.56,0x0000,592.533,0x0000,793.773,0x0000
2016-3-19 20:05:00,806.425,0x0000,26.2454,0x0000,601.534,0x0000,8.48214,0x0000,2.49313,0x0000,593.878,0x0000,591.851,0x0000,801.099,0x0000
2016-3-19 20:10:00,801.286,0x0000,26.1355,0x0000,601.229,0x0000,8.48214,0x0000,2.49313,0x0000,593.43,0x0000,591.959,0x0000,802.002,0x0000
2016-3-19 20:15:00,812.421,0x0000,26.2515,0x0000,603.751,0x0000,8.48214,0x0000,2.49313,0x0000,594.201,0x0000,592.927,0x0000,811.355,0x0000
2016-3-19 20:20:00,797.86,0x0000,26.3614,0x0000,605.027,0x0000,8.48214,0x0000,2.49313,0x0000,595.314,0x0000,593.789,0x0000,797.177,0x0000
2016-3-19 20:25:00,805.569,0x0000,26.6056,0x0000,604.395,0x0000,8.48214,0x0000,2.49313,0x0000,595.188,0x0000,593.573,0x0000,801.099,0x0000
2016-3-19 20:30:00,789.295,0x0000,26.6056,0x0000,601.065,0x0000,8.48214,0x0000,2.49313,0x0000,594.076,0x0000,592.497,0x0000,793.299,0x0000
2016-3-19 20:35:00,804.712,0x0000,26.6606,0x0000,602.672,0x0000,8.48214,0x0000,2.49313,0x0000,594.291,0x0000,592.658,0x0000,805.52,0x0000
2016-3-19 20:40:00,806.425,0x0000,26.5507,0x0000,603.632,0x0000,8.48214,0x0000,2.49313,0x0000,594.614,0x0000,592.766,0x0000,803.297,0x0000
2016-3-19 20:45:00,804.712,0x0000,26.3797,0x0000,603.309,0x0000,8.48214,0x0000,2.49313,0x0000,594.398,0x0000,592.766,0x0000,812.486,0x0000
2016-3-19 20:50:00,810.708,0x0000,26.4896,0x0000,602.689,0x0000,8.48214,0x0000,2.49313,0x0000,593.961,0x0000,592.652,0x0000,811.321,0x0000
2016-3-19 20:55:00,808.138,0x0000,26.5507,0x0000,603.004,0x0000,8.48214,0x0000,2.49313,0x0000,594.194,0x0000,592.867,0x0000,807.728,0x0000
2016-3-19 21:00:00,810.708,0x0000,26.4896,0x0000,601.11,0x0000,8.48214,0x0000,2.49313,0x0000,593.441,0x0000,592.042,0x0000,816.747,0x0000
2016-3-19 21:05:00,854.391,0x0000,26.8437,0x0000,602.759,0x0000,8.48214,0x0000,2.49313,0x0000,594.858,0x0000,593.297,0x0000,861.734,0x0000
2016-3-19 21:10:00,865.526,0x0000,27.7839,0x0000,594.353,0x0000,8.48214,0x0000,2.49313,0x0000,594.392,0x0000,593.441,0x0000,864.676,0x0000
2016-3-19 21:15:00,879.23,0x0000,28.2479,0x0000,606.048,0x0000,8.48214,0x0000,2.49313,0x0000,602.774,0x0000,598.699,0x0000,884.615,0x0000
2016-3-19 21:20:00,899.787,0x0000,28.9499,0x0000,602.305,0x0000,8.48214,0x0000,2.49313,0x0000,604.947,0x0000,599.794,0x0000,895.604,0x0000
2016-3-19 21:25:00,893.792,0x0000,28.779,0x0000,591.366,0x0000,8.48214,0x0000,2.49313,0x0000,600.117,0x0000,596.617,0x0000,906.638,0x0000
2016-3-19 21:30:00,879.23,0x0000,29.0232,0x0000,596.472,0x0000,8.48214,0x0000,2.49313,0x0000,600.99,0x0000,597.167,0x0000,891.209,0x0000
2016-3-19 21:35:00,896.361,0x0000,28.7973,0x0000,604.558,0x0000,8.48214,0x0000,2.49313,0x0000,603.54,0x0000,599.212,0x0000,899.095,0x0000
2016-3-19 21:40:00,915.205,0x0000,29.2613,0x0000,603.938,0x0000,9.4826,0x0000,2.49313,0x0000,604.115,0x0000,601.324,0x0000,913.953,0x0000
2016-3-19 21:45:00,936.618,0x0000,29.7802,0x0000,602.305,0x0000,9.4826,0x0000,2.49313,0x0000,605.833,0x0000,603.227,0x0000,931.038,0x0000
2016-3-19 21:50:00,932.335,0x0000,30.5617,0x0000,597.977,0x0000,9.4826,0x0000,2.49313,0x0000,606.048,0x0000,603.461,0x0000,928.099,0x0000
2016-3-19 21:55:00,922.057,0x0000,31.0317,0x0000,598.91,0x0000,9.4826,0x0000,2.49313,0x0000,605.934,0x0000,603.328,0x0000,923.443,0x0000
2016-3-19 22:00:00,923.77,0x0000,30.8059,0x0000,598.596,0x0000,9.4826,0x0000,2.49313,0x0000,604.515,0x0000,601.479,0x0000,917.583,0x0000
2016-3-19 22:05:00,910.922,0x0000,29.9756,0x0000,593.132,0x0000,9.4826,0x0000,2.49313,0x0000,599.212,0x0000,597.379,0x0000,911.722,0x0000
2016-3-19 22:10:00,895.505,0x0000,29.3162,0x0000,593.447,0x0000,9.4826,0x0000,2.49313,0x0000,596.951,0x0000,595.1,0x0000,892.032,0x0000
2016-3-19 22:15:00,883.513,0x0000,28.6264,0x0000,595.754,0x0000,9.4826,0x0000,2.49313,0x0000,595.766,0x0000,592.911,0x0000,883.15,0x0000
2016-3-19 22:20:00,889.509,0x0000,28.7363,0x0000,600.932,0x0000,9.4826,0x0000,2.49313,0x0000,597.285,0x0000,593.371,0x0000,886.583,0x0000
2016-3-19 22:25:00,883.513,0x0000,29.0232,0x0000,598.677,0x0000,9.4826,0x0000,2.49313,0x0000,597.392,0x0000,593.838,0x0000,883.927,0x0000
2016-3-19 22:30:00,874.091,0x0000,29.0232,0x0000,600.547,0x0000,9.4826,0x0000,2.49313,0x0000,598.965,0x0000,594.154,0x0000,871.042,0x0000
2016-3-19 22:35:00,862.956,0x0000,29.2002,0x0000,604.694,0x0000,9.4826,0x0000,2.49313,0x0000,601.137,0x0000,595.248,0x0000,857.509,0x0000
2016-3-19 22:40:00,857.817,0x0000,28.8339,0x0000,599.488,0x0000,9.4826,0x0000,2.49313,0x0000,599.917,0x0000,594.028,0x0000,858.99,0x0000
2016-3-19 22:45:00,858.674,0x0000,28.5897,0x0000,598.536,0x0000,9.4826,0x0000,2.49313,0x0000,599.461,0x0000,593.789,0x0000,852.293,0x0000
2016-3-19 22:50:00,840.687,0x0000,28.1929,0x0000,596.985,0x0000,9.4826,0x0000,2.49313,0x0000,598.707,0x0000,592.354,0x0000,832.601,0x0000
2016-3-19 22:55:00,827.839,0x0000,27.2589,0x0000,594.768,0x0000,8.48214,0x0000,2.49313,0x0000,595.254,0x0000,590.661,0x0000,822.92,0x0000
2016-3-19 23:00:00,814.991,0x0000,26.453,0x0000,592.221,0x0000,8.48214,0x0000,2.49313,0x0000,590.661,0x0000,589.208,0x0000,818.692,0x0000
2016-3-19 23:05:00,809.851,0x0000,26.6239,0x0000,601.708,0x0000,8.48214,0x0000,2.49313,0x0000,592.903,0x0000,592.275,0x0000,808.425,0x0000
2016-3-19 23:10:00,810.708,0x0000,27.2466,0x0000,604.958,0x0000,8.48214,0x0000,2.49313,0x0000,593.327,0x0000,594.231,0x0000,802.366,0x0000
2016-3-19 23:15:00,801.286,0x0000,26.9048,0x0000,595.532,0x0000,8.48214,0x0000,2.49313,0x0000,589.273,0x0000,591.066,0x0000,803.336,0x0000
2016-3-19 23:20:00,796.147,0x0000,26.6239,0x0000,594.858,0x0000,8.48214,0x0000,2.49313,0x0000,587.282,0x0000,589.308,0x0000,796.703,0x0000
2016-3-19 23:25:00,795.29,0x0000,26.2821,0x0000,598.394,0x0000,8.48214,0x0000,2.49313,0x0000,588.035,0x0000,588.537,0x0000,795.952,0x0000
2016-3-19 23:30:00,794.434,0x0000,26.16,0x0000,601.212,0x0000,8.48214,0x0000,2.49313,0x0000,588.788,0x0000,588.537,0x0000,793.773,0x0000
2016-3-19 23:35:00,785.012,0x0000,26.4408,0x0000,604.383,0x0000,8.48214,0x0000,2.49313,0x0000,589.768,0x0000,589.517,0x0000,785.714,0x0000
2016-3-19 23:40:00,792.721,0x0000,25.8059,0x0000,600.846,0x0000,8.48214,0x0000,2.49313,0x0000,589.337,0x0000,588.387,0x0000,793.76,0x0000
2016-3-19 23:45:00,788.438,0x0000,26.221,0x0000,599.975,0x0000,8.17079,0x0000,2.38935,0x0000,588.889,0x0000,588.136,0x0000,789.334,0x0000
2016-3-19 23:50:00,779.016,0x0000,26.0989,0x0000,598.685,0x0000,8.17079,0x0000,2.38935,0x0000,589.212,0x0000,587.688,0x0000,778.086,0x0000
2016-3-19 23:55:00,796.147,0x0000,25.8181,0x0000,599.636,0x0000,8.17079,0x0000,2.38935,0x0000,589.104,0x0000,587.454,0x0000,788.763,0x0000
2016-3-20 00:00:00,798.716,0x0000,25.989,0x0000,597.42,0x0000,8.17079,0x0000,2.38935,0x0000,588.459,0x0000,586.97,0x0000,798.901,0x0000
2016-3-20 00:05:00,814.991,0x0000,26.044,0x0000,595.58,0x0000,8.17079,0x0000,2.38935,0x0000,588.692,0x0000,586.863,0x0000,812.821,0x0000
2016-3-20 00:10:00,823.556,0x0000,26.337,0x0000,597.447,0x0000,8.17079,0x0000,2.38935,0x0000,589.678,0x0000,587.544,0x0000,822.344,0x0000
2016-3-20 00:15:00,830.408,0x0000,26.9231,0x0000,603.999,0x0000,8.17079,0x0000,2.38935,0x0000,592.746,0x0000,590.36,0x0000,834.799,0x0000
2016-3-20 00:20:00,824.412,0x0000,27.3871,0x0000,602.395,0x0000,8.17079,0x0000,2.38935,0x0000,593.409,0x0000,591.113,0x0000,825.275,0x0000
2016-3-20 00:25:00,820.13,0x0000,27.1612,0x0000,600.555,0x0000,8.17079,0x0000,2.38935,0x0000,593.194,0x0000,590.88,0x0000,820.147,0x0000
2016-3-20 00:30:00,814.134,0x0000,27.1673,0x0000,603.193,0x0000,8.17079,0x0000,2.38935,0x0000,593.966,0x0000,591.31,0x0000,815.751,0x0000
2016-3-20 00:35:00,825.269,0x0000,27.2894,0x0000,604.163,0x0000,8.17079,0x0000,2.38935,0x0000,594.838,0x0000,592.183,0x0000,824.542,0x0000
2016-3-20 00:40:00,825.269,0x0000,27.3443,0x0000,603.867,0x0000,8.17079,0x0000,2.38935,0x0000,595.161,0x0000,592.972,0x0000,824.542,0x0000
2016-3-20 00:45:00,826.125,0x0000,27.4054,0x0000,602.277,0x0000,8.17079,0x0000,2.38935,0x0000,595.143,0x0000,593.241,0x0000,824.542,0x0000
2016-3-20 00:50:00,813.278,0x0000,26.9475,0x0000,594.796,0x0000,8.17079,0x0000,2.38935,0x0000,592.201,0x0000,590.371,0x0000,809.89,0x0000
2016-3-20 00:55:00,812.421,0x0000,26.4896,0x0000,593.555,0x0000,8.17079,0x0000,2.38935,0x0000,590.03,0x0000,588.829,0x0000,810.623,0x0000
2016-3-20 01:00:00,809.851,0x0000,26.2576,0x0000,591.997,0x0000,8.17079,0x0000,2.38935,0x0000,588.075,0x0000,586.999,0x0000,810.623,0x0000
2016-3-20 01:05:00,809.851,0x0000,26.3126,0x0000,591.065,0x0000,8.17079,0x0000,2.38935,0x0000,586.76,0x0000,586.311,0x0000,810.623,0x0000
2016-3-20 01:10:00,807.282,0x0000,26.3126,0x0000,591.062,0x0000,8.17079,0x0000,2.38935,0x0000,585.666,0x0000,585.63,0x0000,809.158,0x0000
2016-3-20 01:15:00,808.995,0x0000,26.3126,0x0000,594.725,0x0000,8.17079,0x0000,2.38935,0x0000,585.982,0x0000,585.964,0x0000,809.158,0x0000
2016-3-20 01:20:00,808.138,0x0000,26.5995,0x0000,596.993,0x0000,8.17079,0x0000,2.38935,0x0000,586.412,0x0000,586.172,0x0000,807.692,0x0000
2016-3-20 01:25:00,809.851,0x0000,26.8254,0x0000,598.26,0x0000,8.17079,0x0000,2.38935,0x0000,587.069,0x0000,586.836,0x0000,804.227,0x0000
2016-3-20 01:30:00,796.147,0x0000,26.4835,0x0000,599.21,0x0000,8.17079,0x0000,2.38935,0x0000,587.392,0x0000,586.388,0x0000,794.792,0x0000
2016-3-20 01:35:00,800.43,0x0000,26.7094,0x0000,602.998,0x0000,8.17079,0x0000,2.38935,0x0000,588.676,0x0000,587.797,0x0000,801.715,0x0000
2016-3-20 01:40:00,800.43,0x0000,27.0147,0x0000,605.88,0x0000,8.17079,0x0000,2.38935,0x0000,590.828,0x0000,589.519,0x0000,796.703,0x0000
2016-3-20 01:45:00,795.29,0x0000,26.6728,0x0000,600.439,0x0000,8.17079,0x0000,2.38935,0x0000,590.176,0x0000,588.705,0x0000,791.575,0x0000
2016-3-20 01:50:00,792.721,0x0000,26.16,0x0000,594.725,0x0000,8.17079,0x0000,2.38935,0x0000,587.809,0x0000,586.786,0x0000,787.843,0x0000
2016-3-20 01:55:00,781.586,0x0000,25.5861,0x0000,590.644,0x0000,8.17079,0x0000,2.38935,0x0000,585.513,0x0000,584.868,0x0000,780.586,0x0000
2016-3-20 02:00:00,779.016,0x0000,25.2869,0x0000,588.439,0x0000,8.17079,0x0000,2.38935,0x0000,583.559,0x0000,582.86,0x0000,783.257,0x0000
2016-3-20 02:05:00,781.586,0x0000,25.3907,0x0000,591.85,0x0000,8.17079,0x0000,2.38935,0x0000,582.681,0x0000,582.555,0x0000,782.051,0x0000
2016-3-20 02:10:00,784.155,0x0000,25.5617,0x0000,595.932,0x0000,8.17079,0x0000,2.38935,0x0000,583.086,0x0000,583.003,0x0000,778.388,0x0000
2016-3-20 02:15:00,768.738,0x0000,25.6777,0x0000,593.106,0x0000,8.17079,0x0000,2.38935,0x0000,581.778,0x0000,581.778,0x0000,768.281,0x0000
2016-3-20 02:20:00,773.877,0x0000,25.6227,0x0000,591.213,0x0000,8.17079,0x0000,2.38935,0x0000,580.577,0x0000,580.864,0x0000,775.458,0x0000
2016-3-20 02:25:00,775.59,0x0000,25.3907,0x0000,588.711,0x0000,8.17079,0x0000,2.38935,0x0000,579.663,0x0000,579.215,0x0000,775.458,0x0000
2016-3-20 02:30:00,776.447,0x0000,25.5617,0x0000,592.235,0x0000,8.17079,0x0000,2.38935,0x0000,580.695,0x0000,579.638,0x0000,776.19,0x0000
2016-3-20 02:35:00,773.877,0x0000,25.4518,0x0000,592.576,0x0000,8.17079,0x0000,2.38935,0x0000,581.448,0x0000,579.423,0x0000,768.347,0x0000
2016-3-20 02:40:00,767.025,0x0000,25.5067,0x0000,595.197,0x0000,8.17079,0x0000,2.38935,0x0000,582.194,0x0000,579.649,0x0000,761.538,0x0000
2016-3-20 02:45:00,761.885,0x0000,25.5128,0x0000,597.081,0x0000,8.17079,0x0000,2.38935,0x0000,583.055,0x0000,580.115,0x0000,761.538,0x0000
2016-3-20 02:50:00,771.307,0x0000,25.3419,0x0000,597.072,0x0000,8.17079,0x0000,2.38935,0x0000,582.833,0x0000,579.983,0x0000,770.873,0x0000
2016-3-20 02:55:00,780.729,0x0000,25.232,0x0000,592.335,0x0000,8.17079,0x0000,2.38935,0x0000,581.948,0x0000,579.528,0x0000,784.66,0x0000
2016-3-20 03:00:00,793.577,0x0000,25.4579,0x0000,588.598,0x0000,8.17079,0x0000,2.38935,0x0000,582.163,0x0000,579.313,0x0000,793.279,0x0000
2016-3-20 03:05:00,791.008,0x0000,25.7448,0x0000,587.997,0x0000,8.17079,0x0000,2.38935,0x0000,583.024,0x0000,579.432,0x0000,790,0x0000
2016-3-20 03:10:00,790.151,0x0000,25.7998,0x0000,593.946,0x0000,8.17079,0x0000,2.38935,0x0000,585.383,0x0000,582.318,0x0000,785.714,0x0000
2016-3-20 03:15:00,798.716,0x0000,26.4896,0x0000,603.638,0x0000,8.17079,0x0000,2.38935,0x0000,588.838,0x0000,586.327,0x0000,794.51,0x0000
2016-3-20 03:20:00,807.282,0x0000,26.7766,0x0000,599.74,0x0000,8.17079,0x0000,2.38935,0x0000,589.035,0x0000,587.439,0x0000,806.227,0x0000
2016-3-20 03:25:00,796.147,0x0000,26.5507,0x0000,597.237,0x0000,8.17079,0x0000,2.38935,0x0000,588.927,0x0000,587.869,0x0000,797.436,0x0000
2016-3-20 03:30:00,795.29,0x0000,26.3797,0x0000,598.529,0x0000,8.17079,0x0000,2.38935,0x0000,589.358,0x0000,588.21,0x0000,797.436,0x0000
